Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:53:22.989098;-0.213940064;-2.728192102;4.598710536;1.804758172;0;0;0;0;0;0;0;0;4.978934158721242;4.7588438975611504;1.840713170743033
15:53:22.999098;-0.226585063;-1.264499947;4.566405035;1.834433401;0;0;0;0;0;0;0;0;4.906513099836057;4.762998096140338;1.8611740619295496
15:53:23.010533;-0.226585063;-1.264499947;4.531323489;1.862383502;0;0;0;0;0;0;0;0;4.818123666873825;4.76770920660001;1.8814217974764382
15:53:23.020727;-0.226585063;-1.264499947;4.49364653;1.88867197;0;0;0;0;0;0;0;0;4.734764363071929;4.7718739409748805;1.8967707753560639
15:53:23.032249;-0.226585063;-1.264499947;4.453519781;1.913346414;0;0;0;0;0;0;0;0;4.636802907980221;4.7765416132378515;1.9115767006701567
15:53:23.042271;-0.242433152;-1.584808852;4.40745;1.934617891;0;0;0;0;0;0;0;0;4.550033882334133;4.780567614820196;1.9229035943873392
15:53:23.052361;-0.242433152;-1.584808852;4.359611008;1.954535131;0;0;0;0;0;0;0;0;4.462635688282087;4.7845891375233895;1.9334112595958324
15:53:23.062902;-0.242433152;-1.584808852;4.310106124;1.97313262;0;0;0;0;0;0;0;0;4.372610754708587;4.788756511338481;1.943964283630283
15:53:23.073158;-0.239868435;0.256471651;4.259686405;1.990773055;0;0;0;0;0;0;0;0;4.28714181504298;4.792778130266172;1.9541807447638782
15:53:23.083267;-0.239868435;0.256471651;4.207725955;2.007131127;0;0;0;0;0;0;0;0;4.20528548061173;4.796710342395103;1.964360340460221
15:53:23.094057;-0.239868435;0.256471651;4.154342164;2.022250708;0;0;0;0;0;0;0;0;4.120506147774759;4.8008728387414;1.9753633578926504
15:53:23.104439;-0.239868435;0.256471651;4.099657922;2.036179619;0;0;0;0;0;0;0;0;4.041112429412228;4.804844378761471;1.9859708677312007
15:53:23.115013;-0.199816797;4.005163866;4.05491011;2.054580656;0;0;0;0;0;0;0;0;3.9624000167854128;4.808855715669238;1.9967991086250017
15:53:23.125849;-0.199816797;4.005163866;4.007740703;2.071311138;0;0;0;0;0;0;0;0;3.8844952003242788;4.812931403145426;2.0081510713648676
15:53:23.135920;-0.199816797;4.005163866;3.958362542;2.086454323;0;0;0;0;0;0;0;0;3.814849921763483;4.816687724029505;2.019063232279567
15:53:23.146383;-0.117301625;8.251517135;3.932002125;2.11272956;0;0;0;0;0;0;0;0;3.7458334891989713;4.820558152591289;2.0310114004991284
15:53:23.157265;-0.117301625;8.251517135;3.901397214;2.136597545;0;0;0;0;0;0;0;0;3.6789733634041974;4.824549058103776;2.0446678839620382
15:53:23.168065;-0.117301625;8.251517135;3.866795075;2.158140649;0;0;0;0;0;0;0;0;3.618240945328713;4.828475286527271;2.059782955341536
15:53:23.178414;-0.117301625;8.251517135;3.828496341;2.177470683;0;0;0;0;0;0;0;0;3.5648268033021897;4.832205395707475;2.0755894817759533
15:53:23.190712;-0.009787056;10.75145698;3.824745692;2.213866471;0;0;0;0;0;0;0;0;3.5064887505427818;4.836597300004732;2.095742446376736
15:53:23.200837;-0.009787056;10.75145698;3.8151783;2.24728717;0;0;0;0;0;0;0;0;3.4643736068741218;4.840180201089627;2.1141906898593454
15:53:23.211204;-0.009787056;10.75145698;3.800020108;2.277788595;0;0;0;0;0;0;0;0;3.4287106593609886;4.84381806328005;2.1356610913507446
15:53:23.222155;0.064913725;7.470078077;3.809886489;2.32077691;0;0;0;0;0;0;0;0;3.3987708088961415;4.847627336537741;2.1610759277685823
15:53:23.233050;0.064913725;7.470078077;3.813147694;2.360528079;0;0;0;0;0;0;0;0;3.3772021714163585;4.851383154695215;2.189368032871517
15:53:23.243836;0.064913725;7.470078077;3.810129015;2.397140178;0;0;0;0;0;0;0;0;3.3638690237289217;4.8550682128234985;2.2203971871761077
15:53:23.253918;0.064913725;7.470078077;3.801302398;2.43078864;0;0;0;0;0;0;0;0;3.3574590113662586;4.858483065053211;2.251722170503786
15:53:23.264275;0.16187113;9.695740438;3.833080174;2.484855657;0;0;0;0;0;0;0;0;3.3561309372361183;4.861961366959371;2.285964961005437
15:53:23.275029;0.16187113;9.695740438;3.857591745;2.535570671;0;0;0;0;0;0;0;0;3.3610550719053514;4.865541333546843;2.3240619448259885
15:53:23.285241;0.16187113;9.695740438;3.875357362;2.583123581;0;0;0;0;0;0;0;0;3.372540861539673;4.868911181882209;2.363046071232379
15:53:23.297398;0.259144958;9.727382867;3.938092619;2.653565589;0;0;0;0;0;0;0;0;3.3940493178946896;4.872885383516229;2.4127942271245963
15:53:23.307373;0.259144958;9.727382867;3.992518673;2.720438357;0;0;0;0;0;0;0;0;3.420543161689963;4.8761160363497345;2.4573875801119023
15:53:23.318402;0.259144958;9.727382867;4.039305018;2.783996673;0;0;0;0;0;0;0;0;3.461345401484448;4.879656521729929;2.5116698640778488
15:53:23.328573;0.259144958;9.727382867;4.079330013;2.844607576;0;0;0;0;0;0;0;0;3.50811211734866;4.88289239898894;2.5658286061594744
15:53:23.338832;0.360139102;10.09941438;4.171145333;2.931775858;0;0;0;0;0;0;0;0;3.5641125333339154;4.886128083559354;2.6245148261397624
15:53:23.349642;0.360139102;10.09941438;4.253511555;3.015089726;0;0;0;0;0;0;0;0;3.634166586541816;4.889507104326407;2.691453689129876
15:53:23.359731;0.360139102;10.09941438;4.32746957;3.094980165;0;0;0;0;0;0;0;0;3.711251405419299;4.892632733711564;2.7593501033535155
15:53:23.370284;0.437277684;7.713858151;4.437939018;-3.089133617;0;0;0;0;0;0;0;0;3.804360762195198;4.895873342531864;2.836259691588271
15:53:23.381110;0.437277684;7.713858151;4.537349769;-2.994543145;0;0;0;0;0;0;0;0;3.913545131778457;4.899167403680143;2.921721012318816
15:53:23.391211;0.437277684;7.713858151;4.627085877;-2.903845442;0;0;0;0;0;0;0;0;4.028172739026006;4.902213292133158;3.007690475792433
15:53:23.401420;0.437277684;7.713858151;4.708548977;-2.816429389;0;0;0;0;0;0;0;0;4.154172007922712;4.90526486620068;3.0998662708657925
15:53:23.412232;0.482215747;4.493806342;4.805471663;-2.720389481;0;0;0;0;0;0;0;0;4.294493630923917;4.90846740038047;-3.08150562832461
15:53:23.422245;0.482215747;4.493806342;4.892945534;-2.628153153;0;0;0;0;0;0;0;0;4.428942464446388;4.911406570539435;-2.984042995292402
15:53:23.432670;0.482215747;4.493806342;4.972254377;-2.539166404;0;0;0;0;0;0;0;0;4.571407790072026;4.914439568511958;-2.880131766744075
15:53:23.442995;0.482215747;4.493806342;5.044452825;-2.452978093;0;0;0;0;0;0;0;0;4.7115379506662975;4.917416384597681;-2.7761458044375367
15:53:23.453156;0.4994529;1.723715317;5.116885277;-2.365948997;0;0;0;0;0;0;0;0;4.84581820355197;4.920319764839813;-2.6738673097495997
15:53:23.464050;0.4994529;1.723715317;5.182236713;-2.281772021;0;0;0;0;0;0;0;0;4.983555594328342;4.9234039585023375;-2.565219277727042
15:53:23.474892;0.4994529;1.723715317;5.241033484;-2.200251986;0;0;0;0;0;0;0;0;5.112605854036148;4.92644420735902;-2.4588559555728047
15:53:23.485517;0.504016251;0.456335119;5.294858716;-2.120654532;0;0;0;0;0;0;0;0;5.230308010919488;4.929395513207947;-2.3568176017644227
15:53:23.495514;0.504016251;0.456335119;5.34231638;-2.043734576;0;0;0;0;0;0;0;0;5.332614471655793;4.932147154825423;-2.263087594875646
15:53:23.505658;0.504016251;0.456335119;5.383508282;-1.969504299;0;0;0;0;0;0;0;0;5.427513542414177;4.9349144214608005;-2.170543633886016
15:53:23.515977;0.504016251;0.456335119;5.418462264;-1.898012258;0;0;0;0;0;0;0;0;5.514020155875313;4.93770392530124;-2.079478416132975
15:53:23.526851;0.474798818;-2.921743341;5.443090397;-1.831386477;0;0;0;0;0;0;0;0;5.592802997311774;4.940615814267639;-1.9875654379158085
15:53:23.537708;0.474798818;-2.921743341;5.462848508;-1.766973569;0;0;0;0;0;0;0;0;5.657181726234514;4.943495042361707;-1.9007309360374798
15:53:23.549219;0.474798818;-2.921743341;5.477525109;-1.704929099;0;0;0;0;0;0;0;0;5.709171408265423;4.9465172541057685;-1.814501285783198
15:53:23.561973;0.42105865;-5.374016765;5.484289452;-1.646735068;0;0;0;0;0;0;0;0;5.747911063297578;4.94982949161128;-1.7259250274814129
15:53:23.572025;0.42105865;-5.374016765;5.487522444;-1.59025643;0;0;0;0;0;0;0;0;5.765617430677367;4.952413310867916;-1.6609675131213244
15:53:23.582357;0.42105865;-5.374016765;5.486939871;-1.535672143;0;0;0;0;0;0;0;0;5.773695513185473;4.955044750341606;-1.5981166955886188
15:53:23.593151;0.42105865;-5.374016765;5.48239161;-1.483096282;0;0;0;0;0;0;0;0;5.773154043228632;4.9577676719454455;-1.5360074396415406
15:53:23.603778;0.37491824;-4.614041022;5.476364731;-1.431313334;0;0;0;0;0;0;0;0;5.765249585480194;4.960422513673128;-1.4778534857507317
15:53:23.613847;0.37491824;-4.614041022;5.46713758;-1.381206682;0;0;0;0;0;0;0;0;5.752300421951215;4.962914367967913;-1.4250430446568068
15:53:23.624345;0.37491824;-4.614041022;5.454630363;-1.332848709;0;0;0;0;0;0;0;0;5.734281629047367;4.965488124889376;-1.3719522329081322
15:53:23.635073;0.37491824;-4.614041022;5.438852149;-1.286267701;0;0;0;0;0;0;0;0;5.711837817922169;4.968092862613433;-1.319527487091154
15:53:23.645207;0.383342906;0.842466619;5.418644119;-1.242081586;0;0;0;0;0;0;0;0;5.687246294675985;4.9705299604227555;-1.2716006890108424
15:53:23.655221;0.383342906;0.842466619;5.395343879;-1.199659265;0;0;0;0;0;0;0;0;5.659674385882247;4.972916012082428;-1.2258114728575045
15:53:23.665388;0.383342906;0.842466619;5.369142721;-1.15893508;0;0;0;0;0;0;0;0;5.628037460579364;4.975316116373349;-1.1810811538040333
15:53:23.675937;0.418587587;3.52446809;5.333144962;-1.123420578;0;0;0;0;0;0;0;0;5.590660544574304;4.977782711249897;-1.1368545318805339
15:53:23.686556;0.418587587;3.52446809;5.294972425;-1.089364578;0;0;0;0;0;0;0;0;5.547204696099659;4.980241490760564;-1.0950960061672426
15:53:23.696617;0.418587587;3.52446809;5.254932842;-1.056633411;0;0;0;0;0;0;0;0;5.4995966347937095;4.9825488518237355;-1.0585646210795865
15:53:23.706665;0.418587587;3.52446809;5.213313358;-1.025100717;0;0;0;0;0;0;0;0;5.445226263498275;4.984831817020644;-1.025322312898627
15:53:23.717336;0.405708673;-1.287891382;5.173634801;-0.99300406;0;0;0;0;0;0;0;0;5.380085939678611;4.98723307516716;-0.9936155317913098
15:53:23.727408;0.405708673;-1.287891382;5.132617672;-0.961980322;0;0;0;0;0;0;0;0;5.312099785244313;4.989477732256363;-0.9669603612531326
15:53:23.738024;0.405708673;-1.287891382;5.090428149;-0.931958936;0;0;0;0;0;0;0;0;5.2343882341324655;4.991820876469108;-0.9420599258371318
15:53:23.748640;0.405708673;-1.287891382;5.047196576;-0.902885777;0;0;0;0;0;0;0;0;5.151423734830429;4.99414085539807;-0.9201139981701836
15:53:23.759141;0.425753164;2.004449036;4.997106191;-0.877709115;0;0;0;0;0;0;0;0;5.065070603024171;4.996413094195673;-0.9010106009781431
15:53:23.770100;0.425753164;2.004449036;4.946635854;-0.85322528;0;0;0;0;0;0;0;0;4.971116097027047;4.998760653491776;-0.8835968724884715
15:53:23.780694;0.425753164;2.004449036;4.89583907;-0.829411047;0;0;0;0;0;0;0;0;4.877301924071587;5.00100712363393;-0.8689543933616513
15:53:23.791523;0.401192275;-2.456088885;4.852565467;-0.802305074;0;0;0;0;0;0;0;0;4.779550177224889;5.003280351577217;-0.8557676254753837
15:53:23.801571;0.401192275;-2.456088885;4.808439005;-0.776062615;0;0;0;0;0;0;0;0;4.688504852875928;5.005368937788251;-0.8446181446020979
15:53:23.812346;0.401192275;-2.456088885;4.763570271;-0.750636368;0;0;0;0;0;0;0;0;4.59157676630084;5.007586688522074;-0.8333928432394409
15:53:23.822632;0.401192275;-2.456088885;4.718089438;-0.725968036;0;0;0;0;0;0;0;0;4.500112199369695;5.009682771837137;-0.8232199595328531
15:53:23.832788;0.314457747;-8.673452784;4.702434055;-0.686690849;0;0;0;0;0;0;0;0;4.411979414791713;5.011732387133219;-0.8132171560991743
15:53:23.842822;0.314457747;-8.673452784;4.684131025;-0.648907394;0;0;0;0;0;0;0;0;4.3295271301619325;5.013738047360679;-0.8023412972113739
15:53:23.852940;0.314457747;-8.673452784;4.663351571;-0.612557731;0;0;0;0;0;0;0;0;4.252871705920502;5.015741198642803;-0.7895840510675676
15:53:23.863073;0.314457747;-8.673452784;4.640322826;-0.577551965;0;0;0;0;0;0;0;0;4.182728152524102;5.017728057152436;-0.7749011103956498
15:53:23.873656;0.281230124;-3.322762346;4.628255096;-0.537240524;0;0;0;0;0;0;0;0;4.115955758406188;5.019782745530292;-0.7576957493711269
15:53:23.883864;0.281230124;-3.322762346;4.61344232;-0.498436272;0;0;0;0;0;0;0;0;4.057668137517805;5.021745043756703;-0.739290842960731
15:53:23.894663;0.281230124;-3.322762346;4.596223328;-0.460995586;0;0;0;0;0;0;0;0;4.001981625389544;5.023800202832119;-0.7180452229882412
15:53:23.904890;0.281230124;-3.322762346;4.576973203;-0.424753136;0;0;0;0;0;0;0;0;3.953923146600105;5.025727011270653;-0.6965843584139755
15:53:23.915293;0.240449359;-4.078076498;4.573262754;-0.38085464;0;0;0;0;0;0;0;0;3.9092367741213256;5.0276676977789165;-0.673557018636533
15:53:23.925388;0.240449359;-4.078076498;4.566733735;-0.338417014;0;0;0;0;0;0;0;0;3.8703192341556782;5.029532500414591;-0.6498553592662581
15:53:23.936006;0.240449359;-4.078076498;4.557862422;-0.29722794;0;0;0;0;0;0;0;0;3.8343214180476233;5.031474506992849;-0.6233491322510538
15:53:23.950410;0.1801192;-6.033015878;4.573740835;-0.243627171;0;0;0;0;0;0;0;0;3.7925753837537615;5.034077486321515;-0.585115708814218
15:53:23.958253;0.1801192;-6.033015878;4.585673341;-0.191860821;0;0;0;0;0;0;0;0;3.775212671483049;5.035479721912784;-0.5623832286785166
15:53:23.968386;0.1801192;-6.033015878;4.594294894;-0.141647711;0;0;0;0;0;0;0;0;3.7607368443294327;5.037275780960426;-0.5299913880493854
15:53:23.978394;0.1801192;-6.033015878;4.600242816;-0.092699095;0;0;0;0;0;0;0;0;3.7536067781396802;5.039032564815034;-0.4952402069174333
15:53:23.988596;0.1801192;-6.033015878;4.604128841;-0.044732749;0;0;0;0;0;0;0;0;3.7522770543991952;5.040806053857065;-0.4574829173510615
15:53:23.999130;0.115546955;-6.457224513;4.636023165;0.017418961;0;0;0;0;0;0;0;0;3.756426398407619;5.042619050359736;-0.416272866428276
15:53:24.009222;0.115546955;-6.457224513;4.663770909;0.077794931;0;0;0;0;0;0;0;0;3.7668164657841765;5.044338790324443;-0.3741525921924911
15:53:24.019898;0.115546955;-6.457224513;4.688138232;0.136740654;0;0;0;0;0;0;0;0;3.7853290938610016;5.04613992288023;-0.326431505349138
15:53:24.030597;0.049693864;-6.585309066;4.739375963;0.209502137;0;0;0;0;0;0;0;0;3.8117967458777784;5.04792642700267;-0.2752005057470406
15:53:24.040711;0.049693864;-6.585309066;4.785036526;0.27995874;0;0;0;0;0;0;0;0;3.8457377930673444;5.049598383161621;-0.22289680148871938
15:53:24.050743;0.049693864;-6.585309066;4.826011136;0.348504848;0;0;0;0;0;0;0;0;3.8887372458706264;5.051240752192932;-0.16689725705061065
15:53:24.061693;0.049693864;-6.585309066;4.863069148;0.415482234;0;0;0;0;0;0;0;0;3.9440034149108;5.053015369533145;-0.10190117351109862
15:53:24.071656;-0.00598885;-5.568271442;4.919559453;0.492645796;0;0;0;0;0;0;0;0;4.0005769445490635;5.054613834569421;-0.03969138035219899
15:53:24.082311;-0.00598885;-5.568271442;4.970151447;0.567394929;0;0;0;0;0;0;0;0;4.067674526626989;5.056306429181868;0.030137261860001985
15:53:24.092388;-0.00598885;-5.568271442;5.015587094;0.640045475;0;0;0;0;0;0;0;0;4.136753383463211;5.057891304681859;0.09911234547500314
15:53:24.102686;-0.00598885;-5.568271442;5.056451896;0.710841675;0;0;0;0;0;0;0;0;4.211252247488169;5.059495136325307;0.17190201830399232
15:53:24.113409;-0.045097354;-3.910850348;5.106193867;0.786531061;0;0;0;0;0;0;0;0;4.290937834867822;5.061148345775731;0.24936799057746484
15:53:24.124044;-0.045097354;-3.910850348;5.150015173;0.85972747;0;0;0;0;0;0;0;0;4.371368375585664;5.06277100270948;0.3276092215152566
15:53:24.135890;-0.045097354;-3.910850348;5.188405806;0.930619243;0;0;0;0;0;0;0;0;4.461234527983626;5.064558294907063;0.41588115750563404
15:53:24.146162;-0.089879828;-4.478247387;5.233324521;1.005193325;0;0;0;0;0;0;0;0;4.538992510425872;5.0660907391927905;0.49321599989752585
15:53:24.156317;-0.089879828;-4.478247387;5.271269025;1.076694105;0;0;0;0;0;0;0;0;4.616484045331683;5.067589702082757;0.5707059350466288
15:53:24.166389;-0.089879828;-4.478247387;5.302816297;1.145343275;0;0;0;0;0;0;0;0;4.693694305638521;5.0690605157940665;0.6484824852692093
15:53:24.177324;-0.089879828;-4.478247387;5.328488971;1.211340825;0;0;0;0;0;0;0;0;4.7761853204611695;5.070639246204726;0.7332636863954001
15:53:24.187330;-0.121188483;-3.130865496;5.353410447;1.277216456;0;0;0;0;0;0;0;0;4.849351394842221;5.0720671713622;0.8106930296612056
15:53:24.197502;-0.121188483;-3.130865496;5.372209036;1.340248658;0;0;0;0;0;0;0;0;4.920979824354486;5.073502283142851;0.8890431963411594
15:53:24.208282;-0.121188483;-3.130865496;5.385587234;1.400730962;0;0;0;0;0;0;0;0;4.992629516389424;5.075004836825368;0.971145974524088
15:53:24.218922;-0.147477431;-2.628894791;5.395963902;1.459831415;0;0;0;0;0;0;0;0;5.057788953878182;5.076469190416447;1.0506865201421896
15:53:24.229717;-0.147477431;-2.628894791;5.401540023;1.516610633;0;0;0;0;0;0;0;0;5.117401361511383;5.077935715086098;1.129461268818158
15:53:24.240416;-0.147477431;-2.628894791;5.403182587;1.571458447;0;0;0;0;0;0;0;0;5.169211370860913;5.079369967331349;1.2052225424307998
15:53:24.252188;-0.163095828;-1.561839771;5.401547742;1.624667204;0;0;0;0;0;0;0;0;5.216985083200689;5.080925715943983;1.285477020226903
15:53:24.262266;-0.163095828;-1.561839771;5.397324865;1.67655192;0;0;0;0;0;0;0;0;5.249918653999801;5.08223880875443;1.3514004419529293
15:53:24.272685;-0.163095828;-1.561839771;5.391369741;1.727518934;0;0;0;0;0;0;0;0;5.276039068030077;5.083577941044125;1.416691463937081
15:53:24.284007;-0.163095828;-1.561839771;5.384474668;1.777951092;0;0;0;0;0;0;0;0;5.2949325300801915;5.085011738011134;1.4841010083470785
15:53:24.293459;-0.170259224;-0.716339538;5.376580015;1.827809038;0;0;0;0;0;0;0;0;5.303020369061059;5.0861914985021235;1.537427708171915
15:53:24.303461;-0.170259224;-0.716339538;5.368985588;1.877739166;0;0;0;0;0;0;0;0;5.303954810623165;5.08742268844786;1.5908534980133702
15:53:24.314165;-0.170259224;-0.716339538;5.362216492;1.928009753;0;0;0;0;0;0;0;0;5.296394184741801;5.08872050711479;1.6445700048845104
15:53:24.325947;-0.165747995;0.451122888;5.357463428;1.979230433;0;0;0;0;0;0;0;0;5.278319367582415;5.090125162707153;1.699645231939538
15:53:24.335876;-0.165747995;0.451122888;5.354238262;2.031175016;0;0;0;0;0;0;0;0;5.255842298487624;5.091289305729514;1.742956317075592
15:53:24.346632;-0.165747995;0.451122888;5.35265141;2.083914668;0;0;0;0;0;0;0;0;5.2250732936923665;5.092530002371767;1.7870205026245252
15:53:24.356839;-0.165747995;0.451122888;5.352654225;2.137441343;0;0;0;0;0;0;0;0;5.1909363716751065;5.093687576447684;1.826527398605716
15:53:24.366906;-0.13765009;2.809790519;5.361424095;2.195395577;0;0;0;0;0;0;0;0;5.154061483990656;5.094810229781932;1.8638512762967103
15:53:24.376956;-0.13765009;2.809790519;5.371238435;2.253965432;0;0;0;0;0;0;0;0;5.115900548902809;5.095911967680059;1.9001945788408925
15:53:24.387571;-0.13765009;2.809790519;5.381452511;2.312835905;0;0;0;0;0;0;0;0;5.0760894302137345;5.09705483681215;1.9383641229634456
15:53:24.398201;-0.13765009;2.809790519;5.391258092;2.371602964;0;0;0;0;0;0;0;0;5.038337697137127;5.0981777200206615;1.977020482961148
15:53:24.408892;-0.059720492;7.792959743;5.427105391;2.443620203;0;0;0;0;0;0;0;0;5.004331238437425;5.099285059484057;2.0170989924333718
15:53:24.418849;-0.059720492;7.792959743;5.460019026;2.514515762;0;0;0;0;0;0;0;0;4.978612754291483;5.100296378898504;2.056509656219003
15:53:24.429508;-0.059720492;7.792959743;5.488392372;2.58344893;0;0;0;0;0;0;0;0;4.9595049829483155;5.101357453679631;2.1018289657580276
15:53:24.441418;-0.059720492;7.792959743;5.510707087;2.649607423;0;0;0;0;0;0;0;0;4.948869775668616;5.102516484959157;2.1565751542547638
15:53:24.452059;0.044200661;10.39211533;5.570891028;2.735115824;0;0;0;0;0;0;0;0;4.950179678719571;5.10352809369191;2.2097640910019827
15:53:24.462745;0.044200661;10.39211533;5.619915215;2.815592032;0;0;0;0;0;0;0;0;4.96479879178255;5.1045210624412904;2.2685847176926153
15:53:24.472761;0.044200661;10.39211533;5.656161302;2.890106591;0;0;0;0;0;0;0;0;4.992807648253922;5.105430756641122;2.329654071274188
15:53:24.483868;0.044200661;10.39211533;5.67872303;2.958073478;0;0;0;0;0;0;0;0;5.0394802530044105;5.106415570743618;2.4040358676463107
15:53:24.493956;0.137135273;9.293461158;5.732679749;3.042124118;0;0;0;0;0;0;0;0;5.09552051714405;5.10728802032997;2.4775729675960996
15:53:24.503921;0.137135273;9.293461158;5.768355717;3.11748238;0;0;0;0;0;0;0;0;5.164881998260111;5.108129100599707;2.5564416218795962
15:53:24.514582;0.137135273;9.293461158;5.786342507;-3.098921725;0;0;0;0;0;0;0;0;5.253420344787821;5.109005940636049;2.6473962319703297
15:53:24.525341;0.232123315;9.498804279;5.83486853;-3.016534757;0;0;0;0;0;0;0;0;5.355362550774969;5.109866568043546;2.7452509181410925
15:53:24.535394;0.232123315;9.498804279;5.862906632;-2.94401064;0;0;0;0;0;0;0;0;5.462192345047326;5.110648518021199;2.8423665062820014
15:53:24.545899;0.232123315;9.498804279;5.872688017;-2.880427752;0;0;0;0;0;0;0;0;5.584186342960655;5.111442535457429;2.94919907013033
15:53:24.556969;0.232123315;9.498804279;5.866602805;-2.824761675;0;0;0;0;0;0;0;0;5.717460907318699;5.112253530546006;3.0650836420893874
15:53:24.567151;0.307580088;7.545677245;5.882477448;-2.758064838;0;0;0;0;0;0;0;0;5.839702289673847;5.112975986104904;-3.110349132817202
15:53:24.577292;0.307580088;7.545677245;5.882903941;-2.699013024;0;0;0;0;0;0;0;0;5.959117085411307;5.113673001196799;-3.002736520116766
15:53:24.587895;0.307580088;7.545677245;5.870690719;-2.646342223;0;0;0;0;0;0;0;0;6.077467262909466;5.11437755213482;-2.891558323670818
15:53:24.600415;0.307580088;7.545677245;5.848349216;-2.598910299;0;0;0;0;0;0;0;0;6.199629274243657;5.115177363119627;-2.7657941361481697
15:53:24.610392;0.410827413;10.32473254;5.862020666;-2.533512333;0;0;0;0;0;0;0;0;6.282049457052265;5.115789627891257;-2.670538865183527
15:53:24.621362;0.410827413;10.32473254;5.864760935;-2.473500411;0;0;0;0;0;0;0;0;6.360855657116889;5.116436946349125;-2.5696413242281118
15:53:24.632141;0.410827413;10.32473254;5.859352832;-2.417578144;0;0;0;0;0;0;0;0;6.42754907760632;5.117046397980865;-2.4740152405995524
15:53:24.643556;0.410827413;10.32473254;5.848147867;-2.364639169;0;0;0;0;0;0;0;0;6.486135137822193;5.117662854316315;-2.3768485749391566
15:53:24.653711;0.498693188;8.786577418;5.864004015;-2.298144119;0;0;0;0;0;0;0;0;6.5291733124854865;5.118186050837708;-2.293531114978091
15:53:24.664352;0.498693188;8.786577418;5.873608238;-2.234649684;0;0;0;0;0;0;0;0;6.56818889420982;5.118708632300847;-2.20822319783046
15:53:24.675031;0.498693188;8.786577418;5.879054231;-2.173160656;0;0;0;0;0;0;0;0;6.602379147689817;5.119206503388313;-2.124207847072608
15:53:24.686180;0.541140441;4.244725357;5.893513075;-2.107065089;0;0;0;0;0;0;0;0;6.633094846970272;5.11969767862672;-2.0381260600987154
15:53:24.696094;0.541140441;4.244725357;5.90471623;-2.042470198;0;0;0;0;0;0;0;0;6.656940052500874;5.120109729563139;-1.9627007806636634
15:53:24.707011;0.541140441;4.244725357;5.913817878;-1.978825325;0;0;0;0;0;0;0;0;6.67949003661976;5.120536366667795;-1.8808744102213062
15:53:24.717368;0.541140441;4.244725357;5.921578748;-1.915767012;0;0;0;0;0;0;0;0;6.696716218959507;5.120914686833149;-1.8047086369129737
15:53:24.727237;0.54947016;0.83297192;5.929692497;-1.852452814;0;0;0;0;0;0;0;0;6.709193034631764;5.1212510776044375;-1.7335616600031436
15:53:24.738205;0.54947016;0.83297192;5.936681242;-1.789625638;0;0;0;0;0;0;0;0;6.718245593048905;5.12159715032816;-1.6562988657156659
15:53:24.748380;0.54947016;0.83297192;5.942471341;-1.727333742;0;0;0;0;0;0;0;0;6.721835566912496;5.121891884027584;-1.5864822002858823
15:53:24.758890;0.54947016;0.83297192;5.946800337;-1.66572152;0;0;0;0;0;0;0;0;6.720311732644644;5.122169551644418;-1.5164484570900036
15:53:24.768945;0.535142288;-1.432787206;5.948825313;-1.605229561;0;0;0;0;0;0;0;0;6.713481423602146;5.122409574730846;-1.4516377427109823
15:53:24.778951;0.535142288;-1.432787206;5.948967754;-1.545667579;0;0;0;0;0;0;0;0;6.701276844279828;5.1226233984221015;-1.3894009411179944
15:53:24.789715;0.535142288;-1.432787206;5.946687916;-1.487326983;0;0;0;0;0;0;0;0;6.682158112012852;5.122825367829616;-1.3250128741229155
15:53:24.800536;0.535142288;-1.432787206;5.941486545;-1.430484173;0;0;0;0;0;0;0;0;6.656746181562323;5.122998911894194;-1.2630013018208324
15:53:24.810462;0.500672737;-3.446955132;5.935715634;-1.373981244;0;0;0;0;0;0;0;0;6.628163437996213;5.123131932493711;-1.2084963691458448
15:53:24.820604;0.500672737;-3.446955132;5.926874415;-1.319086174;0;0;0;0;0;0;0;0;6.594161576728954;5.123241824072834;-1.1550409494523386
15:53:24.831013;0.500672737;-3.446955132;5.914606209;-1.266009907;0;0;0;0;0;0;0;0;6.554346899680431;5.123327091546044;-1.1025286194746222
15:53:24.841226;0.423378737;-7.729399947;5.910779017;-1.2087942;0;0;0;0;0;0;0;0;6.510858659089878;5.123383496693949;-1.0531995216314662
15:53:24.851848;0.423378737;-7.729399947;5.903885179;-1.153165083;0;0;0;0;0;0;0;0;6.462562782893015;5.123413344054854;-1.0036078930960848
15:53:24.862480;0.423378737;-7.729399947;5.893604003;-1.099315312;0;0;0;0;0;0;0;0;6.4126447001903815;5.123413615165882;-0.9551223700862259
15:53:24.873191;0.423378737;-7.729399947;5.879771053;-1.04736192;0;0;0;0;0;0;0;0;6.361480086549711;5.1233837535722575;-0.9071684550017913
15:53:24.883194;0.409223086;-1.415565104;5.865897324;-0.995567451;0;0;0;0;0;0;0;0;6.313414621748655;5.1233283875435705;-0.8629952051496268
15:53:24.893620;0.409223086;-1.415565104;5.848457801;-0.945712495;0;0;0;0;0;0;0;0;6.263252488392978;5.123242265632836;-0.8174917674850484
