Time;Hip_x;Hip_vel;Omega;GP_AO;GP_Model;target_cos;target_sin;target_omega;Unnamed: 9
17:18:34.001452;0.469705008;1.880416364;0.285972919;-2.396872777;2.75272584;0.111964476;0.99371221;5.288323474;
17:18:34.011418;0.481186222;1.732389041;0.295679693;-2.38423667;2.834660053;0.056070447;0.998426815;5.286623753;
17:18:34.022427;0.490354881;1.563441195;0.304867976;-2.371945737;2.90694952;6.12E-17;1;5.284750249;
17:18:34.032733;0.497212004;1.382920898;0.313262503;-2.360343218;2.972886324;-0.056070447;0.998426815;5.283000928;
17:18:34.042841;0.502417568;1.209564134;0.320620479;-2.349787834;3.043127537;-0.111964476;0.99371221;5.281290091;
17:18:34.054419;0.504366449;1.001293667;0.327996621;-2.338653124;3.117022276;-0.167506223;0.985871019;5.27933713;
17:18:34.065561;0.503990682;0.794152153;0.333880459;-2.329154884;-3.095310926;-0.222520934;0.974927912;5.277465228;
17:18:34.076230;0.502970356;0.616544585;0.338785355;-2.320594046;-3.027712107;-0.276835511;0.960917322;5.275680426;
17:18:34.085643;0.499724681;0.428780943;0.342461096;-2.313487295;-2.963446617;-0.330279062;0.94388333;5.274112491;
17:18:34.095893;0.496478986;0.279525884;0.345416725;-2.307015141;-2.908349514;-0.382683432;0.923879533;5.272412906;
17:18:34.107413;0.483807315;-0.008818568;0.347315502;-2.301339381;-2.858836412;-0.433883739;0.900968868;5.270513139;
17:18:34.117245;0.47561317;-0.169802862;0.34823495;-2.296917616;-2.810333729;-0.483718887;0.875223422;5.268901065;
17:18:34.127984;0.468423011;-0.278581636;0.348459449;-2.293183422;-2.761930943;-0.532032077;0.846724199;5.267150754;
17:18:34.138491;0.469443405;-0.204200555;0.348419717;-2.289413038;-2.714423895;-0.578671296;0.815560869;5.265449489;
17:18:34.149690;0.457570864;-0.378307752;0.347447754;-2.286541166;-2.665398836;-0.623489802;0.781831482;5.263649147;
17:18:34.159506;0.459164535;-0.271048125;0.346422006;-2.284067165;-2.618005276;-0.666346578;0.745642165;5.262082749;
17:18:34.169507;0.462776767;-0.148124067;0.345326308;-2.281526245;-2.57394743;-0.707106781;0.707106781;5.260498561;
17:18:34.181038;0.461153347;-0.14846955;0.343906595;-2.27921237;-2.530638933;-0.745642165;0.666346578;5.258687441;
17:18:34.192056;0.462256598;-0.099901784;0.34222569;-2.276882361;-2.489209175;-0.781831482;0.623489802;5.256973086;
17:18:34.203265;0.466831077;0.010897186;0.340828847;-2.274838566;-2.449704885;-0.815560869;0.578671296;5.255246034;
17:18:34.212478;0.473521059;0.138915834;0.339564601;-2.272606591;-2.411394119;-0.846724199;0.532032077;5.253839927;
17:18:34.223542;0.484708098;0.320854169;0.338621737;-2.269931658;-2.373635054;-0.875223422;0.483718887;5.252167963;
17:18:34.234452;0.484708098;0.256683335;0.337480539;-2.267485046;-2.335152388;-0.900968868;0.433883739;5.250537757;
17:18:34.244603;0.505323224;0.604587698;0.337160414;-2.264321399;-2.2989676;-0.923879533;0.382683432;5.249038092;
17:18:34.255062;0.515970935;0.68798181;0.337102163;-2.260865494;-2.264187574;-0.94388333;0.330279062;5.247510828;
17:18:34.265051;0.523228426;0.687039819;0.337125777;-2.257260914;-2.233269453;-0.960917322;0.276835511;5.246069744;
17:18:34.276384;0.538702087;0.838503503;0.337617829;-2.253154249;-2.205698967;-0.974927912;0.222520934;5.244456244;
17:18:34.287107;0.543959381;0.769231905;0.338049065;-2.249113861;-2.181380033;-0.985871019;0.167506223;5.242951322;
17:18:34.297967;0.545286309;0.639969644;0.338242563;-2.245269808;-2.151626348;-0.99371221;0.111964476;5.241449429;
17:18:34.308640;0.541352847;0.438213877;0.337969633;-2.241936513;-2.114140749;-0.998426815;0.056070447;5.239995913;
17:18:34.318633;0.536732046;0.263452899;0.337247689;-2.239076882;-2.070925236;-1;-1.22E-16;5.238655844;
17:18:34.329678;0.535178195;0.182141212;0.336232305;-2.236435746;-2.022751093;-0.998507803;-0.054609215;5.237198839;
17:18:34.341068;0.522872129;-0.081476967;0.334456997;-2.234578059;-1.971324325;-0.994035667;-0.109055455;5.235723641;
17:18:34.350662;0.514991406;-0.217698431;0.332298093;-2.233291698;-1.92039597;-0.986596938;-0.163176231;5.23450318;
17:18:34.361917;0.507431009;-0.31483369;0.329623345;-2.232408995;-1.88002944;-0.976213815;-0.216810024;5.233097918;
17:18:34.372600;0.495284601;-0.48066774;0.326376806;-2.232173013;-1.852844834;-0.962917287;-0.269796771;5.231791227;
17:18:34.383252;0.489533948;-0.491445845;0.322822779;-2.232235096;-1.835904956;-0.946747036;-0.321978339;5.230515349;
17:18:34.393562;0.487063002;-0.438608466;0.319141732;-2.232426195;-1.830823302;-0.927751319;-0.373198996;5.229306772;
17:18:34.404233;0.47671386;-0.556331213;0.315305729;-2.23306626;-1.831269622;-0.905986827;-0.423305882;5.22808382;
17:18:34.415140;0.461006331;-0.737590161;0.310542703;-2.234468821;-1.833458543;-0.881518515;-0.472149456;5.226863899;
17:18:34.425171;0.462026213;-0.571019112;0.305963553;-2.235747998;-1.839154482;-0.854419405;-0.51958395;5.225769416;
17:18:34.436624;0.429139154;-1.089828502;0.300105974;-2.238457028;-1.844866157;-0.824770371;-0.565467802;5.224552695;
17:18:34.445818;0.414057392;-1.16640739;0.293835398;-2.241686605;-1.841535091;-0.792659899;-0.609664075;5.223601898;
17:18:34.457190;0.391268159;-1.356828165;0.286388074;-2.246013425;-1.831049442;-0.758183818;-0.652040872;5.222458521;
17:18:34.468254;0.378557366;-1.319226897;0.278544557;-2.25078547;-1.808174849;-0.721445018;-0.692471722;5.221381504;
17:18:34.478178;0.361529656;-1.371712188;0.270274359;-2.25610178;-1.774569392;-0.682553143;-0.730835964;5.220445789;
17:18:34.488193;0.342530572;-1.473130693;0.261952359;-2.261733068;-1.725254536;-0.641624261;-0.767019105;5.219531147;
17:18:34.499505;0.324527789;-1.522998335;0.252852559;-2.268142943;-1.672635555;-0.598780521;-0.800913159;5.218534586;
17:18:34.510268;0.305461663;-1.570610647;0.242897562;-2.275414775;-1.618565559;-0.554149783;-0.832416973;5.217623081;
17:18:34.520268;0.285274409;-1.657521696;0.233110088;-2.282806513;-1.560185313;-0.507865245;-0.861436529;5.216808877;
17:18:34.530341;0.235490519;-2.311830521;0.221314572;-2.292307664;-1.499939561;-0.460065038;-0.887885218;5.216021142;
17:18:34.540319;0.23446985;-1.869649036;0.210033925;-2.301407613;-1.435314417;-0.410891815;-0.91168411;5.21527347;
17:18:34.550241;0.208962806;-1.981178582;0.197576572;-2.311723889;-1.368330479;-0.36049233;-0.932762178;5.214562751;
17:18:34.560589;0.183406947;-2.083798779;0.184745355;-2.322597106;-1.292874217;-0.309016994;-0.951056516;5.213856911;
17:18:34.572188;0.155787057;-2.174574155;0.170320193;-2.335090785;-1.213966608;-0.25661943;-0.966512529;5.21310945;
17:18:34.582959;0.129076166;-2.234717682;0.155337813;-2.348316884;-1.131925821;-0.203456013;-0.979084088;5.212457458;
17:18:34.593785;0.102395235;-2.280441739;0.139651825;-2.362406199;-1.050011992;-0.149685403;-0.988733675;5.211843723;
17:18:34.604009;0.102395235;-1.824353391;0.125860055;-2.374854829;-0.966090083;-0.095468073;-0.995432492;5.211303037;
17:18:34.613961;0.05435866;-2.41110049;0.110242457;-2.389281404;-0.87640065;-0.040965829;-0.999160548;5.210813628;
17:18:34.623601;0.031977054;-2.37352467;0.094335315;-2.404159614;-0.790623665;0.013658674;-0.999906716;5.210374791;
17:18:34.634531;0.009467712;-2.310138968;0.076746141;-2.420813668;-0.700848639;0.068242413;-0.997668769;5.209919807;
17:18:34.646116;-0.012163441;-2.244016003;0.059021954;-2.437797219;-0.615514934;0.122622491;-0.992453387;5.209487737;
17:18:34.655270;-0.052327631;-2.593105472;0.041410491;-2.454904127;-0.531375587;0.176636614;-0.984276133;5.209183417;
17:18:34.666817;-0.074187536;-2.483630686;0.022599973;-2.473373896;-0.452407241;0.230123585;-0.973161413;5.208846956;
17:18:34.676731;-0.098364455;-2.466917852;0.004636267;-2.491201514;-0.375502884;0.282923777;-0.959142396;5.20860089;
17:18:34.686848;-0.121499883;-2.406180782;0.001;-2.510465246;-0.302800447;0.334879612;-0.942260922;5.20839116;
17:18:34.697617;-0.143593913;-2.330312597;0.001;-2.530126832;-0.229917467;0.385836035;-0.922567371;5.208214483;
17:18:34.708571;-0.164737672;-2.250732661;0.001;-2.549753075;-0.161490276;0.435640972;-0.900120516;5.208084745;
17:18:34.721947;-0.181436593;-2.0857205;0.001;-2.570242097;-0.09152396;0.484145785;-0.874987348;5.207995735;
17:18:34.730415;-0.195748668;-1.952882184;0.001;-2.587306039;-0.025228657;0.531205717;-0.847242873;5.207979408;
17:18:34.740670;-0.208084784;-1.801128986;0.001;-2.60425404;0.044834882;0.576680322;-0.816969893;5.208001752;
17:18:34.750727;-0.220403615;-1.685042486;0.001;-2.620284065;0.11807134;0.620433886;-0.784258754;5.208069025;
17:18:34.762176;-0.23078538;-1.539019159;0.001;-2.636842624;0.194168821;0.662335832;-0.749207078;5.208201013;
17:18:34.772956;-0.242118686;-1.445342914;0.001;-2.652346907;0.268313199;0.702261108;-0.711919474;5.208379931;
17:18:34.783525;-0.249113692;-1.285623538;0.001;-2.667275763;0.340491176;0.74009056;-0.672507222;5.208607492;
17:18:34.794594;-0.257123801;-1.180727216;0.001;-2.681055554;0.419191688;0.775711291;-0.631087944;5.208901894;
17:18:34.803787;-0.261206852;-1.024567741;0.001;-2.693501536;0.495201051;0.809016994;-0.587785252;5.209190547;
17:18:34.814981;-0.27332286;-1.058622774;0.001;-2.705631763;0.567262292;0.839908273;-0.542728378;5.209596787;
17:18:34.823974;-0.271282722;-0.806392769;0.001;-2.716436008;0.63034308;0.868292936;-0.496051789;5.20996721;
17:18:34.835278;-0.276418136;-0.743362309;0.001;-2.726996923;0.703370094;0.894086271;-0.447894786;5.21048918;
17:18:34.844594;-0.27706703;-0.607532523;0.001;-2.736289007;0.765026987;0.917211302;-0.39840109;5.21096707;
17:18:34.856962;-0.277799843;-0.49956642;0.001;-2.745341001;0.82247448;0.937599013;-0.347718408;5.211668963;
17:18:34.866857;-0.277116066;-0.386874201;0.001;-2.753338556;0.871215582;0.95518856;-0.295997997;5.212286561;
17:18:34.876475;-0.273184153;-0.231394622;0.001;-2.759830188;0.929553986;0.96992745;-0.243394213;5.21293518;
17:18:34.888491;-0.269454401;-0.113314973;0.001;-2.765591158;0.97783345;0.981771694;-0.190064044;5.213813195;
17:18:34.897483;-0.259680663;0.100333369;0.001;-2.769958197;1.031036973;0.990685946;-0.136166649;5.214519967;
17:18:34.909031;-0.247865152;0.303869488;0.001;-2.773081653;1.083821058;0.996643602;-0.08186288;5.215490797;
17:18:34.918245;-0.230950453;0.552013068;0.001;-2.774594815;1.145871282;0.999626881;-0.027314799;5.216316877;
17:18:34.928644;-0.212919472;0.790953082;0.001109666;-2.774474249;1.20462954;0.999626881;0.027314799;5.217304479;
17:18:34.939345;-0.184570452;1.195416047;0.003341824;-2.772219465;1.270554781;0.996643602;0.08186288;5.218380709;
17:18:34.949351;-0.172793962;1.188801098;0.006250025;-2.769262409;1.328657508;0.990685946;0.136166649;5.219440138;
17:18:34.960466;-0.116991511;1.979497212;0.013527831;-2.761876523;1.390424848;0.981771694;0.190064044;5.220674922;
17:18:34.970503;-0.093696419;2.015156784;0.021825845;-2.753386796;1.449318647;0.96992745;0.243394213;5.22184037;
17:18:34.982002;-0.070950165;2.029236819;0.031091722;-2.743831332;1.501620173;0.95518856;0.295997997;5.223231984;
17:18:34.992171;-0.046238966;2.086684676;0.041060993;-2.73347616;1.557989717;0.937599013;0.347718408;5.224510746;
17:18:35.002832;-0.01261743;2.337001531;0.051909689;-2.72215825;1.619502544;0.917211302;0.39840109;5.225897722;
17:18:35.012853;0.015573496;2.403083888;0.064190767;-2.709262359;1.696424484;0.894086271;0.447894786;5.227242781;
17:18:35.023360;0.040433746;2.412310361;0.076479998;-2.696257991;1.769186139;0.868292936;0.496051789;5.228694099;
17:18:35.033751;0.067392347;2.437159779;0.089929831;-2.681922386;1.847334981;0.839908273;0.542728378;5.230168696;
17:18:35.044391;0.096425116;2.526124731;0.103295619;-2.667582011;1.925614595;0.809016994;0.587785252;5.231717026;
17:18:35.054138;0.12541478;2.572576471;0.117779055;-2.651935294;2.005230904;0.775711291;0.631087944;5.233167683;
17:18:35.064832;0.154408058;2.631612787;0.132139552;-2.636309994;2.081695318;0.74009056;0.672507222;5.234792765;
17:18:35.075564;0.181337519;2.611073396;0.14746215;-2.619496979;2.144869804;0.702261108;0.711919474;5.236456704;
17:18:35.086105;0.209335658;2.613355447;0.162993401;-2.602306709;2.195750952;0.662335832;0.749207078;5.238121156;
17:18:35.096462;0.209335658;2.090684357;0.176716308;-2.586758338;2.264001608;0.620433886;0.784258754;5.239783593;
17:18:35.106472;0.261346329;2.700218386;0.191581844;-2.570027291;2.321909666;0.576680322;0.816969893;5.241413924;
17:18:35.117801;0.285403936;2.604825687;0.207255227;-2.55219415;2.382448912;0.531205717;0.847242873;5.243284772;
17:18:35.128170;0.306528598;2.499471871;0.221576429;-2.535691769;2.431194782;0.484145785;0.874987348;5.245018871;
17:18:35.138239;0.326679964;2.399707128;0.235386023;-2.519579374;2.48162055;0.435640972;0.900120516;5.246720777;
17:18:35.147906;0.348689564;2.335686133;0.249604171;-2.502793119;2.527232647;0.385836035;0.922567371;5.248369691;
17:18:35.159321;0.387958663;2.595017814;0.264919289;-2.484694907;2.576305151;0.334879612;0.942260922;5.250333395;
17:18:35.170152;0.404813259;2.388967958;0.279354571;-2.467326618;2.641812801;0.282923777;0.959142396;5.252210995;
17:18:35.180259;0.41756847;2.148853839;0.292741189;-2.450868207;2.709201097;0.230123585;0.973161413;5.253973659;
17:18:35.190747;0.431365302;1.991932187;0.304621879;-2.43596563;2.772825003;0.176636614;0.984276133;5.255811537;
17:18:35.201657;0.442864851;1.809737536;0.316288099;-2.420995309;2.839707613;0.122622491;0.992453387;5.257730652;
17:18:35.211644;0.450320039;1.595902345;0.326390835;-2.40765658;2.909312725;0.068242413;0.997668769;5.259491968;
17:18:35.222030;0.457523979;1.417432083;0.335822599;-2.39483342;2.984326601;0.013658674;0.999906716;5.261326305;
17:18:35.231619;0.461452542;1.211842047;0.344181954;-2.383043657;3.052623034;-0.040965829;0.999160548;5.263020571;
17:18:35.241539;0.463406865;1.008168078;0.351614226;-2.372096315;3.119296551;-0.095468073;0.995432492;5.264772294;
17:18:35.252710;0.463406865;0.806534463;0.35836246;-2.361602392;-3.097024918;-0.149685403;0.988733675;5.266741524;
17:18:35.263572;0.460345707;0.587480416;0.364036456;-2.352098217;-3.030757427;-0.203456013;0.979084088;5.268650548;
17:18:35.274350;0.450578807;0.290694831;0.368448722;-2.343695004;-2.966700792;-0.25661943;0.966512529;5.270536941;
17:18:35.283851;0.444069391;0.103250816;0.37153779;-2.336880266;-2.906798363;-0.309016994;0.951056516;5.272191542;
17:18:35.294303;0.441008176;0.022067282;0.37394881;-2.330698854;-2.855346203;-0.36049233;0.932762178;5.274000879;
17:18:35.304305;0.421290812;-0.37100278;0.374856998;-2.325991518;-2.804715157;-0.410891815;0.91168411;5.275719818;
17:18:35.314181;0.409776807;-0.525415336;0.374822092;-2.322250471;-2.753898859;-0.460065038;0.887885218;5.277403334;
17:18:35.325440;0.396489497;-0.674908909;0.3738011;-2.319363945;-2.705953836;-0.507865245;0.861436529;5.279303707;
17:18:35.335427;0.385202368;-0.748263111;0.371911361;-2.317213472;-2.660739183;-0.554149783;0.832416973;5.280970565;
17:18:35.346181;0.377379367;-0.744984433;0.369487211;-2.315675117;-2.618142843;-0.598780521;0.800913159;5.28274353;
17:18:35.356859;0.378883854;-0.567235649;0.36711675;-2.314191117;-2.573455811;-0.641624261;0.767019105;5.284479346;
17:18:35.367649;0.3826696;-0.382527345;0.364841151;-2.312578115;-2.526806355;-0.682553143;0.730835964;5.286206223;
17:18:35.378652;0.384444386;-0.27316479;0.362540638;-2.310949573;-2.479620695;-0.721445018;0.692471722;5.287936772;
17:18:35.389429;0.400723945;0.104682187;0.361163239;-2.308681727;-2.429183006;-0.758183818;0.652040872;5.289599721;
17:18:35.398640;0.409636044;0.25909589;0.360108701;-2.306070295;-2.382809877;-0.792659899;0.609664075;5.290994185;
17:18:35.408432;0.413726018;0.286208403;0.359093281;-2.303358907;-2.338316679;-0.824770371;0.565467802;5.292447828;
17:18:35.419250;0.420065335;0.354333954;0.358274889;-2.300549712;-2.298761368;-0.854419405;0.51958395;5.294017316;
17:18:35.428730;0.426685537;0.414157092;0.35763257;-2.297565391;-2.262820482;-0.881518515;0.472149456;5.295359489;
17:18:35.439115;0.43896915;0.571171661;0.357442949;-2.294092593;-2.228685856;-0.905986827;0.423305882;5.296792314;
17:18:35.449694;0.447602506;0.622316885;0.357486328;-2.290316834;-2.188071251;-0.927751319;0.373198996;5.298209606;
17:18:35.459449;0.457859116;0.701532918;0.357823569;-2.286377321;-2.146804333;-0.946747036;0.321978339;5.299476855;
17:18:35.470943;0.470581367;0.795259627;0.358608139;-2.281697871;-2.105845451;-0.962917287;0.269796771;5.300918878;
17:18:35.481360;0.480984275;0.830699553;0.359628115;-2.276835922;-2.071464777;-0.976213815;0.216810024;5.30217584;
17:18:35.491521;0.481982276;0.683657391;0.360368219;-2.272333037;-2.037917137;-0.986596938;0.163176231;5.303354164;
17:18:35.502914;0.480056183;0.508952873;0.360722353;-2.268321135;-2.002331972;-0.994035667;0.109055455;5.304616941;
17:18:35.512963;0.4861944;0.525325174;0.361155446;-2.264137874;-1.962487936;-0.998507803;0.054609215;5.305677464;
17:18:35.523102;0.484191557;0.381581139;0.361240849;-2.260311624;-1.914063811;-1;-1.22E-16;5.306694941;
17:18:35.533334;0.486236949;0.345754833;0.361217204;-2.256685524;-1.865986586;-0.998507803;-0.054609215;5.307666353;
17:18:35.544842;0.484191557;0.24356877;0.360804501;-2.252627505;-1.819066167;-0.994035667;-0.109055455;5.308690036;
17:18:35.555721;0.475972076;0.035834553;0.359860068;-2.249846839;-1.783634901;-0.986596938;-0.163176231;5.309588358;
17:18:35.565436;0.475972076;0.028667642;0.358813091;-2.24725828;-1.765959859;-0.976213815;-0.216810024;5.310331631;
17:18:35.576172;0.441546373;-0.61000732;0.355775387;-2.246409352;-1.761334181;-0.962917287;-0.269796771;5.311086295;
17:18:35.586850;0.441828886;-0.482737242;0.352813861;-2.245571298;-1.775481462;-0.946747036;-0.321978339;5.311765273;
17:18:35.598724;0.431426019;-0.574810394;0.349238811;-2.245274421;-1.791270256;-0.927751319;-0.373198996;5.312433783;
17:18:35.609660;0.413328787;-0.792879444;0.344833024;-2.24590867;-1.803438902;-0.905986827;-0.423305882;5.3129664;
17:18:35.619378;0.393131397;-1.034494339;0.33986811;-2.247418079;-1.805178404;-0.881518515;-0.472149456;5.313370899;
17:18:35.630428;0.379259108;-1.085766674;0.334040699;-2.249624588;-1.802525401;-0.854419405;-0.51958395;5.313750016;
17:18:35.640127;0.384366924;-0.770755258;0.328854419;-2.251350975;-1.807011247;-0.824770371;-0.565467802;5.314010074;
17:18:35.651450;0.329119297;-1.637806224;0.320750421;-2.255940915;-1.803008318;-0.792659899;-0.609664075;5.314225405;
17:18:35.662103;0.343459292;-1.03508462;0.314034168;-2.25934924;-1.791139007;-0.758183818;-0.652040872;5.314338968;
17:18:35.672696;0.3050944;-1.543797962;0.305380147;-2.264683425;-1.774441123;-0.721445018;-0.692471722;5.314364123;
17:18:35.682922;0.289025473;-1.529008376;0.29609603;-2.270680194;-1.736699224;-0.682553143;-0.730835964;5.314303385;
17:18:35.694333;0.268882927;-1.596550123;0.286280717;-2.277353934;-1.69350481;-0.641624261;-0.767019105;5.314134636;
17:18:35.704646;0.267915561;-1.295160243;0.276901516;-2.283693401;-1.634087324;-0.598780521;-0.800913159;5.313888368;
17:18:35.715278;0.266893706;-1.056389472;0.268519213;-2.289325285;-1.578902483;-0.554149783;-0.832416973;5.313539146;
17:18:35.725276;0.26280524;-0.926063794;0.260315574;-2.294858407;-1.516851425;-0.507865245;-0.861436529;5.313120542;
